;date;age;job;relation;education;defaut;balance;pret_immo;pret_perso;contact;duree_contact;nb_contact;nb_j_dernier_contact;nb_contact_derniere_campagne;resultat_derniere_campagne;statut
31568;2009-04-03;39;Manager;Marié;Secondaire;No;517;Yes;No;Portable;240;1;136;5;Echec;Refus
31569;2009-04-03;73;Retraité;Marié;Secondaire;No;1292;No;No;Portable;420;1;-1;0;;Refus
31570;2009-04-03;47;Admin;Divorcé;Secondaire;No;0;No;No;Portable;0;1;-1;0;;Absent
31571;2009-04-03;51;Services   ;Marié;Secondaire;No;657;No;No;Portable;0;2;-1;0;;Absent
31572;2009-04-03;26;Col bleu;Célibataire;Secondaire;No;5005;No;Yes;Portable;117;1;-1;0;;Souscrit
31573;2009-04-03;54;Manager;Marié;Secondaire;No;1150;No;No;Portable;660;1;-1;0;;Refus
31574;2009-04-03;41;Technicien;Célibataire;Secondaire;No;-41;Yes;Yes;Portable;154;1;-1;0;;Refus
31575;2009-04-03;39;Col bleu;Marié;Secondaire;No;1756;Yes;No;Portable;939;1;-1;0;;Souscrit
31576;2009-04-03;41;Manager;Divorcé;Tertiaire   ;No;902;Yes;No;Portable;134;1;-1;0;;Refus
31577;2009-04-03;43;Chomeur  ;Marié;Secondaire;No;1943;Yes;No;Portable;273;2;136;2;Echec;Refus
31578;2009-04-03;32;Col bleu;Marié;Secondaire;No;824;Yes;No;Portable;0;1;-1;0;;Absent
31579;2009-04-03;38;Technicien;Marié;Secondaire;No;751;Yes;No;Portable;0;1;-1;0;;Absent
31580;2009-04-03;39;Technicien;Marié;Tertiaire;No;101;No;No;Portable;441;1;-1;0;;Refus
31581;2009-04-03;28;Technicien;Célibataire;Tertiaire;No;172;Yes;Yes;Portable;0;14;60;2;Echec;Absent
31582;2009-04-03;57;Col bleu;Marié;Primaire;No;211;Yes;No;Portable;239;2;-1;0;;Suppression
31583;2009-04-03;42;Entrepreuneur;Marié;Tertiaire;No;2249;Yes;No;Fixe;0;2;136;6;Echec;Absent
31584;2009-04-03;33;Admin;Marié;Tertiaire;No;1636;Yes;Yes;Portable;0;1;136;1;Echec;Absent
31585;2009-04-03;44;Services;Célibataire;Secondaire;No;862;Yes;No;Portable;582;2;-1;0;;Refus
31586;2009-04-03;123;Services;;Secondaire;No;3164;Yes;;Portable;0;2;-1;0;;Absent
31587;2009-04-03;36;Technicien;Divorcé;Secondaire;No;666;Yes;Yes;Portable;190;1;133;1;Autre;Refus
31588;2009-04-03;55;Col bleu;Divorcé;Secondaire;No;1613;Yes;No;Portable;296;1;270;3;Echec;Souscrit
31589;2009-04-03;44;Entrepreuneur;Célibataire;Tertiaire;No;1136;Yes;Yes;Portable;345;2;249;7;Autre;Refus
31590;2009-04-03;37;Services;Marié;Secondaire;No;749;Yes;No;Portable;121;2;-1;0;;Refus
31591;2009-04-03;41;Col bleu;Marié;Secondaire;No;4910;Yes;No;Portable;0;1;-1;0;;Absent
31592;2009-04-03;49;Technicien;Marié;Tertiaire;No;523;Yes;No;Portable;203;1;31;2;Succes;Refus
31593;2009-04-03;44;Col bleu;Marié;Secondaire;No;879;Yes;No;Portable;383;1;-1;0;;Refus
31594;2009-04-03;41;Services;Célibataire;Secondaire;No;-68;Yes;No;Portable;100;3;-1;0;;Refus
31595;2009-04-03;48;Admin;Marié;Primaire;No;4459;Yes;No;Portable;0;2;240;1;Echec;Absent
31596;2009-04-03;39;Services;Divorcé;Secondaire;No;-152;Yes;No;Portable;179;3;-1;0;;Refus
31597;2009-04-03;46;Technicien;Divorcé;Secondaire;No;387;Yes;Yes;Portable;0;1;-1;0;;Absent
31598;2009-04-03;46;Services;Divorcé;Secondaire;No;350;Yes;No;Portable;230;1;-1;0;;Refus
31599;2009-04-03;40;Entrepreuneur;Marié;Tertiaire;No;2644;Yes;No;Portable;0;1;133;3;Echec;Absent
31600;2009-04-03;44;Col bleu;Marié;Primaire;No;612;Yes;Yes;Portable;0;1;135;1;Echec;Absent
31601;2009-04-03;39;Technicien;Célibataire;Tertiaire;No;54;Yes;No;Portable;0;2;248;12;Echec;Absent
31602;2009-04-03;47;Manager;Marié;Secondaire;No;-521;Yes;No;Portable;148;2;-1;0;;Refus
31603;2009-04-03;39;Entrepreuneur;Marié;Secondaire;No;10200;Yes;No;Portable;0;4;-1;0;;Absent
31604;2009-04-03;41;Indépendant;Marié;Secondaire;No;3123;Yes;No;Portable;1203;2;135;2;Echec;Souscrit
31605;2009-04-03;49;Manager;Marié;Tertiaire;No;596;Yes;No;Portable;0;2;-1;0;;Absent
31606;2009-04-03;37;Admin;Marié;Secondaire;No;1335;Yes;No;Fixe;309;4;262;4;Autre;Refus
31607;2009-04-03;31;Admin;Célibataire;Secondaire;No;779;Yes;Yes;Portable;219;2;-1;0;;Refus
31608;2009-04-06;50;Manager;Marié;Tertiaire;No;101;Yes;No;Portable;43;2;326;1;Echec;Refus
31609;2009-04-06;37;Manager;Marié;Primaire;No;3953;Yes;No;Portable;610;2;138;1;Echec;Refus
31610;2009-04-06;29;Technicien;Célibataire;;No;1729;Yes;No;Portable;479;1;-1;0;;Refus
31611;2009-04-06;42;Admin;Célibataire;Tertiaire;No;473;Yes;No;Portable;494;1;-1;0;;Refus
31612;2009-04-06;43;Manager;Divorcé;Tertiaire;No;20;No;No;Portable;590;2;255;2;Echec;Refus
31613;2009-04-06;46;Admin   ;Célibataire;Secondaire;No;1070;Yes;No;Portable;0;2;-1;0;;Absent
31614;2009-04-06;29;Technicien;Marié;Secondaire;No;-547;Yes;Yes;Portable;0;1;-1;0;;Absent
31615;2009-04-06;40;Manager;Marié;Tertiaire;No;285;Yes;No;Portable;0;1;265;3;Succes;Absent
31616;2009-04-06;54;Entrepreuneur;Divorcé;;No;4736;Yes;No;Fixe;475;6;307;5;Echec;Souscrit
31617;2009-04-06;123;Technicien;Célibataire;Secondaire;No;2729;Yes;No;Portable;945;1;139;1;Succes;Suppression
31618;2009-04-06;38;Services;Marié;Secondaire;No;968;Yes;No;Portable;0;1;-1;0;;Absent
31619;2009-04-06;37;Col bleu;Divorcé;Secondaire;No;811;Yes;Yes;Portable;185;3;-1;0;;Refus
31620;2009-04-06;36;Col bleu;Marié;Secondaire;No;382;Yes;No;Portable;254;1;-1;0;;Refus
31621;2009-04-06;63;Retraité;Marié;Secondaire;No;2030;No;No;Portable;0;6;-1;0;;Absent
31622;2009-04-06;24;Etudiant;Célibataire;Secondaire;No;1684;No;No;Portable;0;4;-1;0;;Absent
31623;2009-04-06;35;Col bleu;Marié;Secondaire;No;270;Yes;Yes;Portable;0;2;335;1;Echec;Absent
31624;2009-04-06;38;Admin;Marié;Secondaire;No;1280;Yes;No;Portable;0;1;-1;0;;Absent
31625;2009-04-06;45;Col bleu;Marié;Secondaire;No;-73;Yes;No;Portable;551;3;313;9;Echec;Refus
31626;2009-04-06;33;Technicien;Célibataire;Tertiaire;No;127;Yes;No;Portable;583;2;222;17;Echec;Souscrit
31627;2009-04-06;38;Technicien;Marié;Tertiaire;No;1997;Yes;No;Portable;0;10;-1;0;;Absent
31628;2009-04-06;123;Etudiant;;Tertiaire;No;1804;No;;Portable;0;2;-1;0;;Absent
31629;2009-04-06;44;Col bleu;Marié;Secondaire;No;8666;No;No;Fixe;0;1;-1;0;;Absent
31630;2009-04-06;42;Manager;Célibataire;Tertiaire;No;11891;No;No;Portable;158;1;-1;0;;Souscrit
31631;2009-04-06;41;Col bleu;Marié;Secondaire;No;523;Yes;No;Portable;0;3;-1;0;;Absent
31632;2009-04-06;36;Col bleu;Marié;Secondaire;No;2454;Yes;No;Portable;1859;1;-1;0;;Refus
31633;2009-04-06;38;Technicien;Célibataire;Secondaire;No;12926;Yes;No;Portable;271;2;307;1;Echec;Refus
31634;2009-04-06;34;Manager;Célibataire;Tertiaire;No;7263;Yes;No;Fixe;86;1;-1;0;;Refus
31635;2009-04-06;34;Admin;Célibataire;Secondaire;No;266;Yes;No;Portable;437;2;-1;0;;Refus
31636;2009-04-06;32;Services  ;Marié;Secondaire;No;393;No;No;Portable;211;2;266;2;Echec;Refus
31637;2009-04-06;123;Chomeur;;Secondaire;No;1972;No;;Portable;97;1;-1;0;;Refus
31638;2009-04-06;47;Admin;Célibataire;Secondaire;No;1544;Yes;No;Portable;0;1;312;1;Echec;Absent
31639;2009-04-06;50;Col bleu;Marié;Primaire;No;4979;No;No;Fixe;180;1;-1;0;;Souscrit
31640;2009-04-06;45;Col bleu   ;Marié;Secondaire;No;146;Yes;Yes;Portable;0;1;305;15;Echec;Absent
31641;2009-04-06;41;Col bleu;Marié;Secondaire;No;790;Yes;No;Portable;0;1;-1;0;;Absent
31642;2009-04-06;35;Manager;Célibataire;Tertiaire;No;694;Yes;No;Portable;129;1;-1;0;;Refus
31643;2009-04-06;59;Col bleu;Marié;Secondaire;No;135;Yes;No;Portable;0;1;-1;0;;Absent
31644;2009-04-06;39;Manager;Célibataire;Tertiaire;No;2651;No;No;Portable;0;2;136;5;Autre;Absent
31645;2009-04-06;35;Technicien;Marié;Secondaire;No;0;Yes;No;Portable;139;1;-1;0;;Suppression
31646;2009-04-06;44;Manager;Marié;Secondaire;No;8262;Yes;No;Portable;150;1;257;16;Echec;Refus
31647;2009-04-06;77;Retraité;Marié;Tertiaire;No;0;No;No;Portable;190;1;-1;0;;Refus
31648;2009-04-06;33;Col bleu;Marié;Secondaire;No;1101;Yes;No;Portable;0;2;-1;0;;Absent
31649;2009-04-06;33;Admin;Marié;Secondaire;No;796;Yes;No;Fixe;216;1;-1;0;;Suppression
31650;2009-04-06;40;Manager;Marié;Secondaire;No;754;No;Yes;Portable;635;1;-1;0;;Souscrit
31651;2009-04-06;30;Technicien;Célibataire;Secondaire;No;10152;Yes;No;Portable;0;2;270;1;Echec;Absent
31652;2009-04-06;44;Col bleu;Marié;Secondaire;No;545;Yes;No;Portable;0;3;136;1;Echec;Absent
31653;2009-04-06;35;Technicien;Marié;Secondaire;No;5553;Yes;No;Portable;0;3;136;7;Echec;Absent
31654;2009-04-06;31;Services;Marié;Secondaire;No;1062;Yes;Yes;Portable;230;1;-1;0;;Refus
31655;2009-04-06;57;Technicien;Marié;Secondaire;No;1144;Yes;No;Portable;41;2;-1;0;;Suppression
31656;2009-04-06;36;Indépendant;Marié;Secondaire;No;1184;Yes;No;Portable;1063;1;-1;0;;Souscrit
31657;2009-04-06;40;Admin;Célibataire;Secondaire;No;462;Yes;Yes;Portable;272;1;335;4;Autre;Refus
31658;2009-04-06;32;Technicien;Célibataire;Tertiaire;No;948;Yes;No;Portable;0;2;-1;0;;Absent
31659;2009-04-06;40;Col bleu;Marié;Primaire;No;2133;Yes;Yes;Portable;377;3;325;1;Echec;Refus
31660;2009-04-06;37;Admin;Marié;Secondaire;No;1207;Yes;No;Fixe;1353;2;138;2;Succes;Souscrit
31661;2009-04-06;44;Col bleu;Célibataire;Secondaire;No;712;Yes;Yes;Portable;740;3;-1;0;;Souscrit
31662;2009-04-06;37;Technicien;Célibataire;Tertiaire;No;3943;No;No;Portable;1138;2;138;1;Echec;Souscrit
31663;2009-04-06;59;Services;Marié;Primaire;No;1562;Yes;No;Fixe;0;2;270;1;Autre;Absent
31664;2009-04-06;42;Col bleu;Marié;Primaire ;No;574;Yes;No;Portable;0;2;327;2;Echec;Absent
31665;2009-04-06;41;Col bleu;Marié;Secondaire;No;0;Yes;No;Portable;165;4;-1;0;;Refus
31666;2009-04-06;44;Col bleu;Marié;Secondaire;No;647;Yes;No;Portable;0;2;-1;0;;Absent
31667;2009-04-06;46;Admin;Célibataire;Secondaire;No;757;Yes;Yes;Portable;342;3;256;3;Echec;Refus
31668;2009-04-06;33;Admin;Célibataire;Secondaire;No;2554;Yes;No;Fixe;125;3;249;15;Echec;Refus
31669;2009-04-06;41;Admin;Divorcé;Secondaire;No;270;Yes;No;Portable;143;1;336;1;Echec;Refus
31670;2009-04-06;36;Technicien;Marié;Secondaire;No;0;Yes;No;Portable;583;3;335;2;Autre;Refus
31671;2009-04-07;63;Retraité;Marié;Secondaire;No;2734;No;No;Portable;72;5;-1;0;;Refus
31672;2009-04-07;30;Col bleu;Célibataire;Tertiaire;No;297;No;No;Portable;465;4;-1;0;;Souscrit
31673;2009-04-07;38;Manager;Divorcé;Tertiaire;No;714;Yes;No;Portable;0;2;-1;0;;Absent
31674;2009-04-07;65;Retraité;Marié;Primaire;No;3713;No;No;Portable;0;3;-1;0;;Absent
31675;2009-04-07;38;Admin;Marié;Secondaire;No;271;No;No;Portable;60;3;-1;0;;Refus
31676;2009-04-07;38;Chomeur;Marié;Tertiaire;No;2012;No;No;Portable;355;3;-1;0;;Refus
31677;2009-04-07;26;Indépendant;Célibataire;Secondaire;No;3676;No;No;Portable;148;1;-1;0;;Souscrit
31678;2009-04-07;42;Col bleu;Marié;Secondaire;No;349;Yes;No;Portable;226;2;-1;0;;Refus
31679;2009-04-07;33;Manager;Célibataire;Tertiaire;No;561;No;No;Portable;0;1;-1;0;;Absent
31680;2009-04-07;35;Technicien;Célibataire;Primaire;No;744;Yes;No;Portable;1096;1;-1;0;;En Attente
31681;2009-04-07;46;Admin  ;Divorcé;Secondaire;No;1198;Yes;Yes;Portable;0;1;307;1;Autre;Absent
31682;2009-04-07;41;Technicien;Marié;Secondaire;No;2185;Yes;No;Portable;0;4;309;4;Autre;Absent
31683;2009-04-07;33;Services;Marié;Secondaire;No;387;Yes;No;Portable;327;2;138;2;Echec;Refus
31684;2009-04-07;31;Col bleu;Célibataire;Secondaire;No;823;Yes;Yes;Portable;208;1;-1;0;;Refus
31685;2009-04-07;43;Col bleu;Marié;Secondaire;No;902;Yes;No;Portable;91;1;328;1;Echec;Refus
31686;2009-04-07;33;Manager;Marié;Tertiaire ;No;663;Yes;No;Portable;0;1;243;4;Echec;Absent
31687;2009-04-07;36;Col bleu;Célibataire;Secondaire;No;3508;Yes;No;Portable;183;1;266;3;Echec;Refus
31688;2009-04-07;36;Admin;Marié;Secondaire;No;39;Yes;No;Portable;0;2;-1;0;;Absent
31689;2009-04-07;36;Admin;Marié;Secondaire;No;1588;Yes;No;Portable;103;1;-1;0;;Refus
31690;2009-04-07;31;Manager;Marié;Secondaire;No;625;Yes;No;Portable;424;1;138;1;Echec;Suppression
31691;2009-04-07;40;Admin;Célibataire;Secondaire;No;963;Yes;No;Portable;0;1;-1;0;;Absent
31692;2009-04-07;45;Entrepreuneur ;Célibataire;Primaire;No;0;No;No;Portable;0;1;-1;0;;Absent
31693;2009-04-07;40;Admin;Célibataire;;No;355;Yes;No;Portable;345;2;138;6;Autre;Refus
31694;2009-04-07;33;Col bleu;Célibataire;Secondaire;No;706;Yes;No;Portable;329;1;322;1;Echec;Refus
31695;2009-04-07;53;Col bleu;Divorcé;Secondaire;No;1912;Yes;Yes;Portable;210;1;253;2;Echec;Refus
31696;2009-04-07;36;Manager;Célibataire;Tertiaire;No;11767;Yes;No;Portable;226;1;-1;0;;Suppression
31697;2009-04-07;40;Admin;Marié;Secondaire;No;2591;Yes;Yes;Portable;0;1;266;2;Autre;Absent
31698;2009-04-07;43;Entrepreuneur;Marié;Tertiaire;No;903;Yes;No;Portable;0;1;-1;0;;Absent
31699;2009-04-07;38;Technicien;Célibataire;Secondaire;No;0;Yes;No;Portable;196;2;-1;0;;Refus
31700;2009-04-07;123;Technicien;;Secondaire;No;138;Yes;;Portable;226;2;-1;0;;Refus
31701;2009-04-07;36;Services;Marié;Secondaire;No;3740;Yes;No;Portable;254;1;-1;0;;Refus
31702;2009-04-07;47;Chomeur  ;Marié;Secondaire;No;817;No;No;Portable;721;4;-1;0;;Souscrit
31703;2009-04-07;32;Col bleu;Marié;Secondaire;No;897;Yes;No;Portable;293;3;322;2;Echec;Refus
31704;2009-04-07;33;Manager;Marié;Tertiaire;No;0;Yes;No;Portable;0;1;-1;0;;Absent
31705;2009-04-07;53;Col bleu;Marié;Primaire   ;No;53;Yes;No;Portable;208;1;140;1;Echec;Refus
31706;2009-04-07;47;Chomeur;Marié;Primaire;No;2290;Yes;No;Portable;0;1;-1;0;;Absent
31707;2009-04-07;123;Manager;;Tertiaire;No;167;Yes;;Fixe;189;1;-1;0;;Suppression
31708;2009-04-07;123;Chomeur  ;;Secondaire;No;522;No;;Portable;411;1;-1;0;;Refus
31709;2009-04-07;29;Indépendant;Célibataire;Tertiaire;No;1457;Yes;No;Portable;89;1;314;1;Autre;Refus
31710;2009-04-07;35;Entrepreuneur;Marié;Tertiaire;No;1859;Yes;No;Portable;157;1;267;2;Echec;Refus
31711;2009-04-07;53;Col bleu;Marié;Secondaire;No;2531;Yes;No;Portable;413;1;-1;0;;Refus
31712;2009-04-07;46;Col bleu;Célibataire;Tertiaire;No;283;No;No;Portable;299;1;-1;0;;Souscrit
31713;2009-04-07;50;Services;Célibataire;Secondaire;No;1716;Yes;No;Portable;0;1;-1;0;;Absent
31714;2009-04-07;31;Col bleu;Marié;Primaire;No;1601;No;No;Portable;615;1;137;3;Echec;En Attente
31715;2009-04-07;37;Technicien;Divorcé;Tertiaire;No;1174;Yes;No;Portable;0;1;140;2;Echec;Absent
31716;2009-04-07;38;Services;Célibataire;Secondaire;No;167;Yes;No;Portable;255;2;-1;0;;Refus
31717;2009-04-07;41;Services;Marié;Secondaire;No;446;Yes;No;Portable;93;3;140;2;Echec;Refus
31718;2009-04-07;27;Admin;Célibataire;Tertiaire;No;2068;No;No;Portable;49;2;-1;0;;Refus
31719;2009-04-07;56;Technicien  ;Marié;Primaire;No;1232;No;No;Portable;44;1;-1;0;;Suppression
31720;2009-04-07;39;Col bleu   ;Célibataire;Primaire;No;581;Yes;No;Portable;620;1;39;2;Succes;Refus
31721;2009-04-07;48;Services;Marié;Secondaire;No;665;Yes;No;Portable;0;2;230;3;Echec;Absent
31722;2009-04-07;42;Technicien ;Divorcé;Primaire;No;5076;Yes;No;Portable;0;1;251;2;Autre;Absent
31723;2009-04-07;71;Retraité;Marié;Secondaire;No;951;No;Yes;Portable;0;1;-1;0;;Absent
31724;2009-04-07;35;Manager;Marié;Tertiaire;No;0;Yes;No;Portable;0;1;243;2;Autre;Absent
31725;2009-04-07;33;Col bleu;Marié;Primaire;No;1064;Yes;No;Portable;311;1;330;1;Echec;Refus
31726;2009-04-07;33;Col bleu;Marié;Secondaire;No;1130;Yes;No;Portable;0;1;-1;0;;Absent
31727;2009-04-07;35;Manager;Célibataire;Tertiaire;No;714;Yes;No;Portable;263;2;224;22;Echec;Suppression
31728;2009-04-07;43;Technicien;Célibataire;Secondaire;No;4990;Yes;No;Portable;58;1;228;10;Echec;Refus
31729;2009-04-07;33;Services;Marié;Secondaire;No;0;Yes;Yes;Portable;487;1;-1;0;;Refus
31730;2009-04-07;28;Technicien;Célibataire;Secondaire;No;922;Yes;No;Portable;304;1;-1;0;;Refus
31731;2009-04-07;24;Admin;Célibataire;Secondaire;No;5;No;No;Portable;66;1;330;1;Echec;Refus
31732;2009-04-07;49;Entrepreuneur;Divorcé;Tertiaire;No;1342;Yes;Yes;Portable;253;1;140;1;Echec;Refus
31733;2009-04-07;36;Services;Marié;Secondaire;No;1746;Yes;No;Portable;15;1;316;1;Echec;Refus
31734;2009-04-07;39;Manager;Marié;Tertiaire;No;416;Yes;No;Portable;145;1;-1;0;;Refus
31735;2009-04-07;36;Admin;Divorcé;Secondaire;No;356;Yes;No;Portable;244;3;313;1;Echec;Refus
31736;2009-04-07;50;Col bleu;Marié;Secondaire;No;2320;Yes;No;Portable;310;1;-1;0;;Refus
31737;2009-04-07;123;Etudiant;;;No;8860;No;;Portable;0;2;-1;0;;Absent
31738;2009-04-07;25;Admin;Célibataire;Secondaire;No;82;No;Yes;Portable;104;2;-1;0;;Souscrit
31739;2009-04-07;31;Etudiant;Célibataire;Secondaire;No;735;No;No;Portable;0;3;322;1;Autre;Absent
31740;2009-04-07;39;Technicien;Divorcé;Secondaire;No;17441;Yes;Yes;Portable;1;1;-1;0;;Refus
31741;2009-04-07;41;Col bleu;Marié;Secondaire;No;1885;Yes;No;Portable;158;2;-1;0;;Refus
31742;2009-04-07;44;Chomeur  ;Marié;Secondaire;No;728;Yes;No;Portable;0;1;328;11;Echec;Absent
31743;2009-04-07;41;Manager;Marié;Tertiaire;No;5;Yes;No;Portable;542;3;140;3;Echec;Refus
31744;2009-04-07;123;Technicien;;Secondaire;No;3568;Yes;;Portable;0;1;-1;0;;Absent
31745;2009-04-07;31;Technicien;Célibataire;Secondaire;No;2484;Yes;No;Portable;562;1;-1;0;;Suppression
31746;2009-04-07;51;Col bleu;Marié;Secondaire;No;4787;Yes;No;Portable;895;1;-1;0;;Souscrit
31747;2009-04-07;39;Services;Célibataire;Secondaire;No;600;No;No;Portable;277;1;-1;0;;Refus
31748;2009-04-07;43;Col bleu;Marié;Secondaire;No;1617;Yes;No;Portable;239;1;-1;0;;Refus
31749;2009-04-07;35;Col bleu;Marié;Primaire;No;-210;Yes;Yes;Fixe;235;3;-1;0;;Refus
31750;2009-04-07;34;Chomeur;Marié;Secondaire;No;428;Yes;No;Portable;0;2;267;3;Autre;Absent
31751;2009-04-07;51;Col bleu;Marié;Secondaire;No;984;Yes;No;Fixe;0;4;-1;0;;Absent
31752;2009-04-07;50;Manager;Marié;Secondaire;No;732;No;No;Portable;0;7;-1;0;;Absent
31753;2009-04-07;48;Manager;Divorcé;Tertiaire;No;351;Yes;No;Portable;725;3;-1;0;;Refus
31754;2009-04-07;54;Col bleu;Marié;Secondaire;No;5521;Yes;No;Portable;0;2;-1;0;;Absent
31755;2009-04-08;30;Manager;Marié;Tertiaire;No;8623;No;No;Portable;0;3;-1;0;;Absent
31756;2009-04-08;45;Employé de ménage;Marié;Primaire;No;317;Yes;No;Portable;325;2;-1;0;;Refus
31757;2009-04-08;40;Col bleu;Célibataire;Primaire;No;446;Yes;No;Portable;594;4;331;1;Echec;Refus
31758;2009-04-08;56;Technicien  ;Marié;Secondaire;No;2847;No;No;Portable;327;1;-1;0;;Souscrit
31759;2009-04-08;49;Manager;Marié;Tertiaire;No;519;Yes;No;Portable;98;1;-1;0;;Refus
31760;2009-04-08;55;Col bleu;Marié;Secondaire;No;1358;No;No;Portable;0;1;-1;0;;Absent
31761;2009-04-08;35;Col bleu;Marié;Secondaire;No;0;Yes;Yes;Portable;0;1;-1;0;;Absent
31762;2009-04-08;38;Col bleu;Marié;Secondaire;No;6994;Yes;No;Fixe;169;1;139;2;Echec;Refus
31763;2009-04-08;42;Technicien;Marié;Secondaire;No;233;No;No;Portable;98;1;231;4;Echec;Refus
31764;2009-04-08;36;Col bleu;Célibataire;Secondaire;No;1822;Yes;No;Portable;952;1;323;1;Autre;Souscrit
31765;2009-04-08;35;Technicien;Célibataire;Secondaire;No;16;Yes;No;Portable;903;1;-1;0;;Souscrit
31766;2009-04-08;37;Technicien;Marié;Secondaire;No;720;Yes;No;Portable;58;3;-1;0;;Refus
31767;2009-04-08;54;Technicien;Marié;Secondaire;No;3323;Yes;Yes;Portable;0;3;-1;0;;Absent
31768;2009-04-08;57;Col bleu;Marié;Primaire;No;5949;Yes;No;Portable;123;1;-1;0;;Refus
31769;2009-04-08;36;Technicien;Célibataire;Secondaire;No;524;Yes;No;Portable;0;1;-1;0;;Absent
31770;2009-04-08;123;Admin;;Secondaire;No;35;Yes;;Portable;97;1;-1;0;;En Attente
31771;2009-04-08;65;Retraité;Marié;Secondaire;No;20806;No;No;Fixe;523;2;-1;0;;Souscrit
31772;2009-04-08;35;Admin;Marié;Secondaire;No;126;Yes;No;Portable;0;1;-1;0;;Absent
31773;2009-04-08;35;Col bleu;Marié;Secondaire;No;2926;Yes;No;Portable;182;1;292;25;Echec;Refus
31774;2009-04-08;28;Technicien   ;Marié;Secondaire;No;139;Yes;Yes;Portable;0;1;-1;0;;Absent
31775;2009-04-08;49;Manager;Marié;Tertiaire;No;78;Yes;No;Portable;65;3;-1;0;;Refus
31776;2009-04-08;27;Etudiant;Célibataire;Tertiaire;No;3687;No;No;Portable;335;2;-1;0;;Refus
31777;2009-04-08;37;Admin;Célibataire;Secondaire;No;810;Yes;No;Portable;376;1;295;1;Echec;Refus
31778;2009-04-08;35;Technicien;Célibataire;Tertiaire;No;458;Yes;No;Portable;0;1;322;3;Echec;Absent
31779;2009-04-08;35;Col bleu;Marié;Secondaire;No;1993;Yes;No;Portable;0;2;-1;0;;Absent
31780;2009-04-08;54;Chomeur;Marié;Secondaire;No;377;No;No;Portable;1134;1;-1;0;;Souscrit
31781;2009-04-08;31;Admin;Marié;Secondaire;No;941;Yes;No;Portable;213;4;-1;0;;Refus
31782;2009-04-08;55;Indépendant;Marié;Secondaire;No;12159;Yes;No;Portable;179;5;139;4;Echec;Refus
31783;2009-04-08;39;Admin;Marié;Secondaire;No;217;Yes;No;Portable;0;1;308;4;Echec;Absent
31784;2009-04-08;48;Manager;Marié;Secondaire;No;4415;Yes;No;Portable;1032;3;141;7;Echec;Souscrit
31785;2009-04-08;44;Indépendant;Divorcé;Secondaire;No;522;Yes;No;Portable;0;1;-1;0;;Absent
31786;2009-04-08;34;Etudiant;Célibataire;Tertiaire;No;3404;Yes;No;Portable;0;1;139;5;Echec;Absent
31787;2009-04-08;36;Indépendant;Marié;Primaire;No;1094;Yes;No;Portable;0;1;335;1;Echec;Absent
31788;2009-04-08;45;Col bleu;Marié;Primaire;No;31;No;No;Portable;393;2;310;1;Autre;Refus
31789;2009-04-08;32;Technicien;Marié;Secondaire;No;303;Yes;No;Portable;150;1;267;4;Echec;Souscrit
31790;2009-04-08;60;Admin   ;Divorcé;Secondaire;No;12039;No;No;Fixe;236;1;-1;0;;Souscrit
31791;2009-04-08;38;Technicien;Marié;Tertiaire;No;3234;No;No;Portable;281;1;141;2;Succes;Refus
31792;2009-04-08;42;Col bleu;Marié;Secondaire;No;363;No;No;Portable;0;2;-1;0;;Absent
31793;2009-04-08;40;Entrepreuneur;Marié;Tertiaire;No;2310;Yes;Yes;Portable;120;1;294;1;Echec;Refus
31794;2009-04-08;28;Etudiant;Célibataire;Secondaire;No;11555;No;No;Portable;125;2;-1;0;;Refus
31795;2009-04-08;68;Retraité;Marié;Primaire   ;No;1759;No;No;Fixe;185;1;-1;0;;Refus
31796;2009-04-08;52;Services;Marié;Primaire;No;821;Yes;Yes;Portable;426;2;-1;0;;Refus
31797;2009-04-08;37;Admin;Marié;Tertiaire;No;2693;Yes;No;Portable;261;1;-1;0;;Refus
31798;2009-04-08;34;Col bleu;Marié;;No;11;Yes;No;Portable;233;1;-1;0;;Suppression
31799;2009-04-08;67;Retraité;Marié;Secondaire;No;1443;No;No;Portable;245;1;-1;0;;Souscrit
31800;2009-04-08;34;Technicien;Marié;Secondaire;No;2726;Yes;No;Portable;67;1;-1;0;;Refus
31801;2009-04-08;35;Col bleu;Marié;Secondaire;No;21;Yes;No;Portable;663;2;-1;0;;Refus
31802;2009-04-08;27;Technicien;Célibataire;Tertiaire;No;4661;No;No;Portable;114;1;-1;0;;Souscrit
31803;2009-04-08;27;Services;Célibataire;Tertiaire;No;128;No;No;Portable;83;1;-1;0;;Refus
31804;2009-04-08;33;Manager;Célibataire;Tertiaire;No;259;No;No;Portable;0;6;-1;0;;Absent
31805;2009-04-08;46;Col bleu;Marié;Primaire;No;1204;Yes;No;Portable;139;2;-1;0;;Suppression
31806;2009-04-08;57;Manager;Marié;Tertiaire;No;1287;Yes;No;Portable;0;2;-1;0;;Absent
31807;2009-04-08;32;Manager;Célibataire;Tertiaire;No;1781;No;No;Portable;321;1;-1;0;;Souscrit
31808;2009-04-08;36;Entrepreuneur;Marié;Secondaire;No;419;Yes;No;Portable;34;3;-1;0;;Suppression
31809;2009-04-08;34;Technicien;Marié;Secondaire;No;209;Yes;Yes;Portable;0;2;-1;0;;Absent
